sample_id,video_id,channel_id,publish_time,input_window_start_h,input_window_end_h,target_window_start_h,target_window_end_h,views_48h,views_72h,next_24h_views,log_next_24h_views
E9i1o92p1hs_first48h,E9i1o92p1hs,UCepcwD09CJjJUc4c1DWUdcg,2026-05-15 03:26:55+00:00,0,48,48,72,12964.341951626355,13927.0,962.6580483736452,6.870736510077853
Y-VbMiBQ01Y_first48h,Y-VbMiBQ01Y,UCGSjbWFiT63Cd5UFl92dCLA,2026-05-15 03:33:56+00:00,0,48,48,72,85.0,98.0,13.0,2.6390573296152584
ZG6WH0j-MJA_first48h,ZG6WH0j-MJA,UCbb71hzzxVfRMZA4EtbpH5A,2026-05-15 03:32:00+00:00,0,48,48,72,1.0,3.0,2.0,1.0986122886681098
PhVLo56VhuI_first48h,PhVLo56VhuI,UCOn1C_U2Z-WqGCuBZvEasGg,2026-05-15 03:45:02+00:00,0,48,48,72,1505.2766666666666,1590.0,84.72333333333336,4.451125056145793
9DuU6FmlOHc_first48h,9DuU6FmlOHc,UCD--LXwBSnhOhaDOG04czrw,2026-05-15 04:00:29+00:00,0,48,48,72,192.0,226.0,34.0,3.5553480614894135
oo7sxt0G0TQ_first48h,oo7sxt0G0TQ,UCKgvEdPzRV2j8Z5xnLRPHSw,2026-05-15 04:01:01+00:00,0,48,48,72,3410.362343096234,7782.0,4371.637656903766,8.3831216888223
UFjZSIMNEhY_first48h,UFjZSIMNEhY,UC6ufe-myDRIIgZe8sW_fr5A,2026-05-15 04:02:30+00:00,0,48,48,72,4582.157322175733,5099.0,516.8426778242674,6.249671485366067
xIUMtgHL_sw_first48h,xIUMtgHL_sw,UC9AQtwi5kt-Whdm99ghD9OQ,2026-05-15 04:06:22+00:00,0,48,48,72,4091.065326633166,4560.0,468.934673366834,6.152593692207182
rgYvSAB6bsM_first48h,rgYvSAB6bsM,UCKUySOTPbm8MgIRMNaXHcww,2026-05-15 04:21:21+00:00,0,48,48,72,1861.2869057547957,1947.0,85.71309424520427,4.462604901739161
Lge2TCWC2po_first48h,Lge2TCWC2po,UC_GcrznCXn6b-i1Y7DOn54A,2026-05-15 04:22:44+00:00,0,48,48,72,173.0,177.0,4.0,1.6094379124341003
Y6_lfizxbZY_first48h,Y6_lfizxbZY,UCtOya0_gU46PK1y8qp8yWTg,2026-05-15 04:40:54+00:00,0,48,48,72,137.4544695071011,141.0,3.545530492898905,1.5141444409279503
4HiWCyangL4_first48h,4HiWCyangL4,UCvn82nqgEHedjvCzUlqnRnQ,2026-05-15 04:49:22+00:00,0,48,48,72,26.0,30.0,4.0,1.6094379124341003
WjZ992f6L30_first48h,WjZ992f6L30,UCc2LH-7dNH3gZc6yFDFgHGg,2026-05-15 04:51:26+00:00,0,48,48,72,15746.807692307691,17792.0,2045.1923076923085,7.623735934124074
KISZ6OuLd6o_first48h,KISZ6OuLd6o,UCsvS85562x_xFYmL5I-QTBQ,2026-05-15 04:58:21+00:00,0,48,48,72,7860.0,9808.0,1948.0,7.575071699507561
LoGR92Bk76Q_first48h,LoGR92Bk76Q,UCbZMQXgA4ipzLWzdzTcqpUQ,2026-05-15 05:12:38+00:00,0,48,48,72,316.0,316.0,0.0,0.0
aloviHM0KMs_first48h,aloviHM0KMs,UCWZQfMaJgZwaigPqlGNhWug,2026-05-15 05:15:00+00:00,0,48,48,72,1345.0,1675.0,330.0,5.802118375377063
cKspzXlBu3s_first48h,cKspzXlBu3s,UCIFvaDcJWonDAhzDp1NIPkA,2026-05-15 05:18:01+00:00,0,48,48,72,10.0,14.0,4.0,1.6094379124341003
3qeanANTEJs_first48h,3qeanANTEJs,UC6yZJ2PRzZf-8sja50wZcDQ,2026-05-15 05:23:20+00:00,0,48,48,72,174.0,198.0,24.0,3.2188758248682006
DX2gMxBXIRc_first48h,DX2gMxBXIRc,UC3P83RUWwKbZ4bkhNti4ZuQ,2026-05-15 05:38:59+00:00,0,48,48,72,13562.0,13710.0,148.0,5.003946305945459
ZqCnTMtEeMo_first48h,ZqCnTMtEeMo,UC5wf8A9mOBcfMRY1VxmtEww,2026-05-15 05:37:45+00:00,0,48,48,72,4.0,4.0,0.0,0.0
FkjMHNUwDrg_first48h,FkjMHNUwDrg,UC80ztI40QAXzWL94eoRzWow,2026-05-15 05:45:25+00:00,0,48,48,72,6592.106779661017,6949.0,356.89322033898316,5.880234674700645
ThZlGwStqhw_first48h,ThZlGwStqhw,UCVEPfelieDI_0C4fYZRGlgg,2026-05-15 05:45:01+00:00,0,48,48,72,370.96610169491527,445.0,74.03389830508473,4.317939988826422
ZLWWuJhYDIo_first48h,ZLWWuJhYDIo,UCJamGzz5CDXZruMmOOmbblQ,2026-05-15 06:00:34+00:00,0,48,48,72,6219.825145711907,6345.0,125.17485428809323,4.837668677385899
XO7uQP8XNfo_first48h,XO7uQP8XNfo,UCs6T2FPao5i4loqfFJkV9nw,2026-05-15 06:02:16+00:00,0,48,48,72,575.9051580698836,602.0,26.094841930116445,3.299343375087661
W20pMDmd3PI_first48h,W20pMDmd3PI,UCrfXMvVzFAlX-iF2eAFbXFQ,2026-05-15 06:01:35+00:00,0,48,48,72,409.0,422.0,13.0,2.6390573296152584
Sw5sRNP8q1c_first48h,Sw5sRNP8q1c,UCGnUbr6kmyTBkBhS3AotBfg,2026-05-14 10:00:48+00:00,0,48,48,72,31300.096153846152,34295.0,2994.9038461538476,8.005001250047934
mXZhIRgwQeQ_first48h,mXZhIRgwQeQ,UCYIVkruUoN04UjV9pkBTswg,2026-05-15 06:47:13+00:00,0,48,48,72,48305.396321070235,51722.0,3416.603678929765,8.136694905791114
buyY2Ta0EiU_first48h,buyY2Ta0EiU,UCeulJ4YeUxe-H3k7trs7iMA,2026-05-15 06:50:59+00:00,0,48,48,72,16.0,17.0,1.0,0.6931471805599453
l7uFuSKznY8_first48h,l7uFuSKznY8,UC-W40LTuJ5N1XtZquhOl7Yw,2026-05-15 07:00:42+00:00,0,48,48,72,3885.863900414938,4528.0,642.1360995850619,6.4663563652694105
f477bWqsK7k_first48h,f477bWqsK7k,UC0FCCZhGfa-BnohSaQjwXGA,2026-05-15 07:00:39+00:00,0,48,48,72,377.0,392.0,15.0,2.772588722239781
9fe-5GtbSRg_first48h,9fe-5GtbSRg,UCIALMKvObZNtJ6AmdCLP7Lg,2026-05-15 07:06:02+00:00,0,48,48,72,11678.805671392827,11883.0,204.1943286071728,5.323957474548063
BLU8G73Ttw4_first48h,BLU8G73Ttw4,UCQcPPb-fmLJB3BPzWNcgKdw,2026-05-15 07:19:23+00:00,0,48,48,72,7.0,8.0,1.0,0.6931471805599453
FGUBfHNYIog_first48h,FGUBfHNYIog,UC9Smirfg9YpyCIR8uDXhy2Q,2026-05-15 07:28:45+00:00,0,48,48,72,4723.783333333334,4854.0,130.21666666666624,4.876849900962363
P6ndCQpYUQo_first48h,P6ndCQpYUQo,UCOZosuCbpzK7Optwppn0whA,2026-05-15 07:30:11+00:00,0,48,48,72,26641.354409317802,40028.0,13386.645590682198,9.502087589817856
R-Tq_f5slMs_first48h,R-Tq_f5slMs,UC80ztI40QAXzWL94eoRzWow,2026-05-15 07:35:09+00:00,0,48,48,72,14360.421487603306,15535.0,1174.5785123966944,7.069515656389196
nArju2nKMiY_first48h,nArju2nKMiY,UCktykI2Hmmw3pfSvSxeX_HA,2026-05-15 07:45:29+00:00,0,48,48,72,4.0,6.0,2.0,1.0986122886681098
c08wpAwi80M_first48h,c08wpAwi80M,UCLquUzsWhbyjW5spIbr9e2Q,2026-05-15 07:41:10+00:00,0,48,48,72,217.0,313.0,96.0,4.574710978503383
U8eB4bHZLTg_first48h,U8eB4bHZLTg,UCYeoBJ1Xmt3-sorGVvONxzQ,2026-05-15 07:47:31+00:00,0,48,48,72,5.0,5.0,0.0,0.0
MbkReMXBhmU_first48h,MbkReMXBhmU,UCeE3lzDK-PMqghdfHm63dIA,2026-05-15 07:30:42+00:00,0,48,48,72,21.0,21.0,0.0,0.0
9kUg723J-eU_first48h,9kUg723J-eU,UCsfhoj4qmzCH4K3AB9oQVfg,2026-05-15 07:53:01+00:00,0,48,48,72,0.0,0.0,0.0,0.0
FFFGlRCd1LY_first48h,FFFGlRCd1LY,UCEJFVE0ZTmy7tkjCMOUDG6g,2026-05-15 08:00:15+00:00,0,48,48,72,2.0,2.0,0.0,0.0
waFN-zJHF_w_first48h,waFN-zJHF_w,UCQIUpdrt5UOD2ykffc1wjBA,2026-05-15 08:00:57+00:00,0,48,48,72,310926.3014950166,337603.0,26676.69850498339,10.191583233377042
qOHxU3PRq7Y_first48h,qOHxU3PRq7Y,UCZOUC7fj-yxmNahzHbe-yJg,2026-05-15 08:09:12+00:00,0,48,48,72,446.8751040799334,451.0,4.124895920066592,1.6341102165385666
VnghcTdpmTU_first48h,VnghcTdpmTU,UCdhAxlyxdyE8-mymyAvFytA,2026-05-15 08:17:44+00:00,0,48,48,72,8.0,8.0,0.0,0.0
av6efhcRly4_first48h,av6efhcRly4,UCVgSq4ATVI1mqKnQyj3oE7Q,2026-05-15 08:28:22+00:00,0,48,48,72,401.0,697.0,296.0,5.6937321388027
aULORrcN9wM_first48h,aULORrcN9wM,UCtbafYrdDNV1yxEi4_q2-hg,2026-05-15 08:30:09+00:00,0,48,48,72,20593.740050804405,24685.0,4091.2599491955953,8.316852651250196
qVgT2khDxl0_first48h,qVgT2khDxl0,UC2TuODJhC03pLgd6MpWP0iw,2026-05-15 08:41:56+00:00,0,48,48,72,531.4657762938231,542.0,10.534223706176931,2.445318590373343
spksHYb1XpI_first48h,spksHYb1XpI,UC2TuODJhC03pLgd6MpWP0iw,2026-05-15 08:41:38+00:00,0,48,48,72,342.4628857381151,346.0,3.5371142618848808,1.512291184822469
iTr9m3I6rng_first48h,iTr9m3I6rng,UCYd14YrYHqoM8G54josAVOQ,2026-05-15 09:01:03+00:00,0,48,48,72,28058.966749792187,31657.0,3598.0332502078127,8.188420546771505
9-VnLdxFZKQ_first48h,9-VnLdxFZKQ,UC5a6NhlRHh50TrZLZft03IA,2026-05-15 09:00:34+00:00,0,48,48,72,9172.189683860233,12066.0,2893.8103161397667,7.970674866665243
Un_bsC7JSxo_first48h,Un_bsC7JSxo,UCARkZtMKjs5AHfj4y_rva5g,2026-05-15 08:30:56+00:00,0,48,48,72,506.0,515.0,9.0,2.302585092994046
j0WeebRy0iY_first48h,j0WeebRy0iY,UCwBK7Cdk0wq8rCjxcvaoHzg,2026-05-15 09:01:43+00:00,0,48,48,72,895.0,897.0,2.0,1.0986122886681098
sHfjKtdDFM0_first48h,sHfjKtdDFM0,UCjq-hv609ECQZtbAxOHkxsQ,2026-05-15 09:15:17+00:00,0,48,48,72,20733.567027477104,22366.0,1632.4329725228963,7.398439197155412
bfTsFuyoUNU_first48h,bfTsFuyoUNU,UC4PMoffMhTUCFO6mKyCukCg,2026-05-15 09:17:26+00:00,0,48,48,72,5.0,5.0,0.0,0.0
AR642jiyvvE_first48h,AR642jiyvvE,UCf4d3txBO3lclCLbs-4RghA,2026-05-15 09:30:06+00:00,0,48,48,72,177.29842061512886,195.0,17.70157938487114,2.9286079793780915
MBL0vezAVf4_first48h,MBL0vezAVf4,UCrTOJfeRsSjoRZmT0877vsg,2026-05-15 09:29:01+00:00,0,48,48,72,3579.3602329450914,4268.0,688.6397670549086,6.53616938452978
VDsZcHisaHg_first48h,VDsZcHisaHg,UCYPZqJnVOZko4rhjF3zDUBA,2026-05-15 10:00:48+00:00,0,48,48,72,1352.0,1579.0,227.0,5.429345628954441
QKkLXCcksBE_first48h,QKkLXCcksBE,UCqxU4-4jxWBVbmWp--ZH3Bg,2026-05-15 10:00:46+00:00,0,48,48,72,4531.5375,5271.0,739.4624999999996,6.607274990967057
y2qGsoGLEUk_first48h,y2qGsoGLEUk,UCKSI33h7L-yoM1MXIvtU4Xg,2026-05-15 10:01:35+00:00,0,48,48,72,3779.3383458646617,4218.0,438.66165413533827,6.0860054632306255
zMNWstWZnAw_first48h,zMNWstWZnAw,UCKRjB8kWRt5WiYXc5rz0Wig,2026-05-15 10:01:35+00:00,0,48,48,72,1.0,1.0,0.0,0.0
c0w7yX9wmWM_first48h,c0w7yX9wmWM,UCUFn97Duv5iGnXnQPaFjFfA,2026-05-15 10:18:04+00:00,0,48,48,72,148896.39534883722,161269.0,12372.60465116278,9.423320825617923
TSutMJtd0dM_first48h,TSutMJtd0dM,UCmiI3dpbPPhOTGjFXVEdMhQ,2026-05-15 10:18:01+00:00,0,48,48,72,5700.602990033222,7473.0,1772.3970099667777,7.48065220089891
dgPkBW6oxVw_first48h,dgPkBW6oxVw,UCIQqTkKEgbsXxEA5agNEleg,2026-05-15 10:30:32+00:00,0,48,48,72,1376.464553794829,1381.0,4.535446205170956,1.711172178118407
38z07Cg5bF4_first48h,38z07Cg5bF4,UCofLfAS4Eh_ShWbUXe3dwfQ,2026-05-15 10:30:01+00:00,0,48,48,72,8423.585062240663,9142.0,718.4149377593367,6.578438295237412
1LJCJWEU0KQ_first48h,1LJCJWEU0KQ,UCtdYQaGESiNB8TIB-hIkVJQ,2026-05-15 10:45:00+00:00,0,48,48,72,352.47284878863826,1394.0,1041.5271512113618,6.949402997661254
kdnzVHRCdlo_first48h,kdnzVHRCdlo,UCVbsFo8aCgvIRIO9RYwsQMA,2026-05-15 10:48:12+00:00,0,48,48,72,6490.2441860465115,6628.0,137.75581395348854,4.932715654116149
A7Xg_VsLa2k_first48h,A7Xg_VsLa2k,UCuVSj9jzGu2b4B2FVlk8d1Q,2026-05-15 11:00:28+00:00,0,48,48,72,35386.25870646766,35844.0,457.7412935323373,6.128486420512579
Vxz9-w0YeAk_first48h,Vxz9-w0YeAk,UC_JsHod-IAlWFWi7kDhb03Q,2026-05-15 11:00:20+00:00,0,48,48,72,1114.0118343195265,1213.0,98.98816568047346,4.605051835789718
epVg2tVqBxw_first48h,epVg2tVqBxw,UCUcyT1Xt7xpN3belKqQKv5w,2026-05-15 07:52:18+00:00,0,48,48,72,31.0,35.0,4.0,1.6094379124341003
Dhfw_F_5Nlw_first48h,Dhfw_F_5Nlw,UC3pLj9DxNdi364HcrKcgtWA,2026-05-15 11:12:36+00:00,0,48,48,72,125.0,131.0,6.0,1.9459101490553132
uTVnB_kZjik_first48h,uTVnB_kZjik,UCU2XaJHAD6lNlqAgoCJqU2g,2026-05-15 11:30:53+00:00,0,48,48,72,1568.2545757071548,1770.0,201.7454242928452,5.311951124518145
ijFz4XszuGw_first48h,ijFz4XszuGw,UCln0PYcX1PCMe-FI-MgcAcQ,2026-05-15 11:30:35+00:00,0,48,48,72,2258.6722129783693,2638.0,379.3277870216307,5.9410334783224235
IPhzf-uV6zI_first48h,IPhzf-uV6zI,UC4_py0t-VOTWDkAjXm0WcuA,2026-05-15 11:42:23+00:00,0,48,48,72,733.0,1514.0,781.0,6.661854740545311
9WaQ4sIgLlE_first48h,9WaQ4sIgLlE,UC5nwNW4KdC0SzrhF9BXEYOQ,2026-05-15 11:41:21+00:00,0,48,48,72,15386.88029925187,16050.0,663.1197007481296,6.49846240544039
K8DGD5EiySU_first48h,K8DGD5EiySU,UCBcWMu-CwIcWtAzlo2wYfXQ,2026-05-15 09:59:45+00:00,0,48,48,72,490.27937551355797,601.0,110.72062448644203,4.716001330807523
iRom-jrxN3s_first48h,iRom-jrxN3s,UCXvkgJnFT_aWGTKdbFQfJ-A,2026-05-15 11:50:34+00:00,0,48,48,72,14611.687188019967,14916.0,304.3128119800331,5.721336864074969
57lqHEFncSA_first48h,57lqHEFncSA,UCc2ts-DfbbtEFPYs-lSyLzA,2026-05-15 11:57:49+00:00,0,48,48,72,17.0,17.0,0.0,0.0
dxdpjxvfjhs_first48h,dxdpjxvfjhs,UCKl0gSq0JOcdzXTrS4gk2cg,2026-05-15 12:01:09+00:00,0,48,48,72,10619.03488372093,11857.0,1237.9651162790706,7.122031726494349
c4hsIHXcLt8_first48h,c4hsIHXcLt8,UCTeaKpS7ZVRWhJZrmYHe4JA,2026-05-15 12:01:08+00:00,0,48,48,72,1304.0,1558.0,254.0,5.541263545158426
RVdoCr6yEbU_first48h,RVdoCr6yEbU,UCEX0s8i81dVNy9fYQARifvw,2026-05-15 12:05:58+00:00,0,48,48,72,1203.7491554054054,1429.0,225.25084459459458,5.421644315587851
TdH0V1jwm5o_first48h,TdH0V1jwm5o,UCY6BQwoP8RaAcN5AWTpU8Ew,2026-05-15 12:04:39+00:00,0,48,48,72,53032.711148648654,79431.0,26398.288851351346,10.181092351322775
B7yXvxDrWy0_first48h,B7yXvxDrWy0,UCCoif0w2DePWoJ4W-_aurqg,2026-05-14 08:00:09+00:00,0,48,48,72,993.1583333333333,1021.0,27.841666666666697,3.3618211008532994
XdP59VU404Q_first48h,XdP59VU404Q,UCOzM_kTmMgul9xznM8Ba_iQ,2026-05-15 12:15:08+00:00,0,48,48,72,2209.06135986733,2370.0,160.93864013267012,5.087217498869802
6Jdt4eNKYAg_first48h,6Jdt4eNKYAg,UC3P6lzbP3s_gTAlhaco8Fjw,2026-05-15 05:36:01+00:00,0,48,48,72,858.938322368421,1059.0,200.06167763157896,5.303611714877503
Zd_WOcD3k_M_first48h,Zd_WOcD3k_M,UC3P6lzbP3s_gTAlhaco8Fjw,2026-05-15 10:05:11+00:00,0,48,48,72,577.4758735440931,618.0,40.52412645590687,3.7262746186954705
4IPHM5okEws_first48h,4IPHM5okEws,UCvwSFmIsQD_SayT9SCVhuvw,2026-05-15 12:30:05+00:00,0,48,48,72,1394.5217391304348,3408.0,2013.4782608695652,7.608115513245086
3-YQuY4OLdk_first48h,3-YQuY4OLdk,UCfoZumaOspNl--nEtSTUUWQ,2026-05-15 12:30:13+00:00,0,48,48,72,37.44925124792013,39.0,1.550748752079869,0.9363869443366074
TMvW3HezA1s_first48h,TMvW3HezA1s,UC6lucPKm_KbLOost4NRgJWQ,2026-05-15 12:31:57+00:00,0,48,48,72,4017.153846153846,4729.0,711.8461538461538,6.569265624125155
A9uRpamClIA_first48h,A9uRpamClIA,UCvxrtdzXreRAj6WLnSVKZQQ,2026-05-15 12:53:53+00:00,0,48,48,72,2909.68,4355.0,1445.3200000000002,7.276777678373759
c5f2rLN7WIk_first48h,c5f2rLN7WIk,UC7iKZOEI9F-v9sfNZ0yBHQw,2026-05-15 13:01:08+00:00,0,48,48,72,157.92577147623018,175.0,17.07422852376982,2.8944870851848172
iRrYW6B7thU_first48h,iRrYW6B7thU,UCLBn4iWVqV7morVZzGgSkrQ,2026-05-15 08:43:02+00:00,0,48,48,72,32916.29691409507,71559.0,38642.70308590493,10.562139119291066
SUvFbQSLwS8_first48h,SUvFbQSLwS8,UC-eoXVXWKQ3T7UeUbSPHRvg,2026-05-15 13:11:06+00:00,0,48,48,72,62248.0370994941,74967.0,12718.962900505903,9.450927920262965
LJ0tXAsQeD0_first48h,LJ0tXAsQeD0,UCt-vZVeCLOuZEHvaHChJ8Rw,2026-05-15 13:10:01+00:00,0,48,48,72,21.0,25.0,4.0,1.6094379124341003
QIn6gwxBv9E_first48h,QIn6gwxBv9E,UCKaBwsEFNYwsq0BhENSWgFg,2026-05-15 13:15:03+00:00,0,48,48,72,3507.3361134278566,3597.0,89.66388657214338,4.507159114350532
ETWZeUF1vpk_first48h,ETWZeUF1vpk,UCm_jnI7ubEWq57tEk6pDHBw,2026-05-15 10:41:35+00:00,0,48,48,72,475.9632721202003,494.0,18.036727879799685,2.94637015954191
3pfdR52vU24_first48h,3pfdR52vU24,UCcROiKMDrbgXtzShp2zkkYw,2026-05-15 09:46:08+00:00,0,48,48,72,754.0,876.0,122.0,4.812184355372417
o6xbsc30LUg_first48h,o6xbsc30LUg,UCXUVnTEsLZBim_WlWxBvEwA,2026-05-15 13:36:07+00:00,0,48,48,72,770.72,836.0,65.27999999999997,4.1938881925583615
BKtPN2DnZUg_first48h,BKtPN2DnZUg,UCpjS7XVpGomdr1vA7XRZeiA,2026-05-15 13:42:07+00:00,0,48,48,72,111.49211618257262,116.0,4.507883817427384,1.7061804872211692
A4ruitA6ov8_first48h,A4ruitA6ov8,UCy_iWstlraqSMNF-vh33AwA,2026-05-15 13:39:27+00:00,0,48,48,72,2320.2325,2712.0,391.7674999999999,5.97321783374969
j9MCNrxVKs8_first48h,j9MCNrxVKs8,UC8wAlSksnxQRAKtUinCfYpg,2026-05-15 13:48:41+00:00,0,48,48,72,1612.3794829024187,1782.0,169.62051709758134,5.139441892173303
grOx4112iSE_first48h,grOx4112iSE,UCMqmTAEAnJ0Eg0PbSbbdMhw,2026-05-15 13:53:45+00:00,0,48,48,72,10688.484647302905,13079.0,2390.5153526970953,7.779682482793283
ugsJQGynz4I_first48h,ugsJQGynz4I,UCrQAVnFz4pxoAbNvHUoarUQ,2026-05-15 14:34:29+00:00,0,48,48,72,284.93333333333334,312.0,27.066666666666663,3.334582632580171
HKtDdSXPte4_first48h,HKtDdSXPte4,UCHjbBVD4yRI7vU-S9Pwpnkw,2026-05-15 15:00:21+00:00,0,48,48,72,18252.253122398,21619.0,3366.7468776019996,8.121999217431636
vQ3pigNGV2I_first48h,vQ3pigNGV2I,UCqBrQ5NkAMNLj0HmORf_Tkw,2026-05-15 15:14:46+00:00,0,48,48,72,76.0,78.0,2.0,1.0986122886681098
TT_23eaBc4w_first48h,TT_23eaBc4w,UCc_w9C7gVEeP-ZtSgoudvEQ,2026-05-15 15:23:02+00:00,0,48,48,72,273.93333333333334,277.0,3.066666666666663,1.4028236630711002
u9aVtQqSjZc_first48h,u9aVtQqSjZc,UCfDv_J11-Mbvxp0qtUaqtfg,2026-05-15 15:22:12+00:00,0,48,48,72,13.0,13.0,0.0,0.0
Vb-iKTXZdvI_first48h,Vb-iKTXZdvI,UCrMZ0Gyfqb4O9SAXmPhK-Zg,2026-05-15 15:40:41+00:00,0,48,48,72,942.6955074875208,1158.0,215.30449251247921,5.376687102565234
wjSlj-R2YjY_first48h,wjSlj-R2YjY,UCXm1PxGtg7tYnqc38QSe0uA,2026-05-15 15:44:00+00:00,0,48,48,72,108.0,108.0,0.0,0.0
Q3kr4uvXJ_I_first48h,Q3kr4uvXJ_I,UCizfNyX_TBXo2AgyHLBDl5g,2026-05-15 15:56:21+00:00,0,48,48,72,58650.83860232945,86448.0,27797.16139767055,10.232725160717155
PVXIUsWiB2k_first48h,PVXIUsWiB2k,UCPJmHIHYYOqVYy3g7rvUgdA,2026-05-15 16:08:41+00:00,0,48,48,72,56.48540450375313,67.0,10.51459549624687,2.4436154042359064
t23bU6S1D08_first48h,t23bU6S1D08,UCrK8qpdtAYU_fOqt5dbPArQ,2026-05-15 16:11:13+00:00,0,48,48,72,30.0,31.0,1.0,0.6931471805599453
-fDin9O4sjY_first48h,-fDin9O4sjY,UCXnssuNZadEo3aZXEB4t72Q,2026-05-15 16:15:01+00:00,0,48,48,72,484.0,496.0,12.0,2.5649493574615367
osXzyfWHeOg_first48h,osXzyfWHeOg,UCSL7fa2GLhniFzw1_4EwQLw,2026-05-15 16:29:27+00:00,0,48,48,72,24494.31973355537,25931.0,1436.6802664446295,7.270786167553329
ZT5S3PLYd58_first48h,ZT5S3PLYd58,UCurRN6SRw1LdlizOIyw15MQ,2026-05-15 17:00:47+00:00,0,48,48,72,163.0,167.0,4.0,1.6094379124341003
diDxTMNrhdg_first48h,diDxTMNrhdg,UCBBzYFEv4dR127L-XIHqCEw,2026-05-15 17:13:10+00:00,0,48,48,72,19.0,25.0,6.0,1.9459101490553132
JvfdAJTChyc_first48h,JvfdAJTChyc,UC2f1cC0H-DVkiBNPjy7xxCA,2026-05-15 17:35:02+00:00,0,48,48,72,15.0,16.0,1.0,0.6931471805599453
ZjsEORsO-CQ_first48h,ZjsEORsO-CQ,UC22FMhcqiuFGlI445MINxTg,2026-05-15 17:53:02+00:00,0,48,48,72,91.0,90.0,0.0,0.0
0od8ZDF9Ntg_first48h,0od8ZDF9Ntg,UCZxQdmgzby-iGjg1X4s564w,2026-05-15 18:09:43+00:00,0,48,48,72,13.0,13.0,0.0,0.0
XE_RwmjcZNY_first48h,XE_RwmjcZNY,UC6fUGVKNeGFpD5VdkMgFb_g,2026-05-15 18:09:58+00:00,0,48,48,72,3.0,3.0,0.0,0.0
srhNpvmsBgg_first48h,srhNpvmsBgg,UCMXR0GRIKcohg_YTzabuzvA,2026-05-15 09:56:53+00:00,0,48,48,72,983.5207641196013,1166.0,182.47923588039873,5.212101505126876
aCOlfP27Rfg_first48h,aCOlfP27Rfg,UCiT6tg7cpH6Q83QHFr_kVUA,2026-05-15 18:40:57+00:00,0,48,48,72,26.0,32.0,6.0,1.9459101490553132
IVMFNCiM3Rs_first48h,IVMFNCiM3Rs,UCrNnmm8f6PXQJ747XCJSq6Q,2026-05-15 18:45:00+00:00,0,48,48,72,2.0,2.0,0.0,0.0
jDQ8fLZcHDI_first48h,jDQ8fLZcHDI,UC_GcrznCXn6b-i1Y7DOn54A,2026-05-15 19:14:30+00:00,0,48,48,72,125.0,138.0,13.0,2.6390573296152584
MjFrWpJX1PU_first48h,MjFrWpJX1PU,UC_GcrznCXn6b-i1Y7DOn54A,2026-05-15 19:11:32+00:00,0,48,48,72,96.0,102.0,6.0,1.9459101490553132
17djsS20gUQ_first48h,17djsS20gUQ,UCXjk9RSGtUWbll5iN_Fgmqw,2026-05-15 19:29:00+00:00,0,48,48,72,146.0,157.0,11.0,2.4849066497880004
yoy7KdXBGmY_first48h,yoy7KdXBGmY,UCfsffkPNp4LiiSb0EZM8WzA,2026-05-15 20:00:43+00:00,0,48,48,72,127.0,128.0,1.0,0.6931471805599453
onCla0jYemA_first48h,onCla0jYemA,UC_GcrznCXn6b-i1Y7DOn54A,2026-05-15 20:31:45+00:00,0,48,48,72,5565.0,5796.0,231.0,5.44673737166631
hHDuXWgy6UE_first48h,hHDuXWgy6UE,UC_GcrznCXn6b-i1Y7DOn54A,2026-05-15 21:42:03+00:00,0,48,48,72,141.0,146.0,5.0,1.791759469228055
IN37bk0AzLc_first48h,IN37bk0AzLc,UCKqC0XCrzP8eD4wTv6FYa9g,2026-05-15 22:00:00+00:00,0,48,48,72,57.904841402337226,59.0,1.095158597662774,0.7396292534504362
HVIV34M-wHw_first48h,HVIV34M-wHw,UCECthTp9Kjh65crl8AcseyA,2026-05-15 22:00:17+00:00,0,48,48,72,41.0,57.0,16.0,2.833213344056216
PSevinBYfT0_first48h,PSevinBYfT0,UC9LQwHZoucFT94I2h6JOcjw,2026-05-15 22:10:36+00:00,0,48,48,72,34767.19866444074,36490.0,1722.801335559263,7.452287209989227
pGX34Qu9Btk_first48h,pGX34Qu9Btk,UCQK2si_zQf-jPB6iIEv3inw,2026-05-15 22:25:41+00:00,0,48,48,72,8633.39534883721,11085.0,2451.60465116279,7.8049058617473905
idNpTUrr3r0_first48h,idNpTUrr3r0,UC5l7RouTQ60oUjLjt1Nh-UQ,2026-05-15 22:24:58+00:00,0,48,48,72,41865.46076794658,45440.0,3574.539232053423,8.1818712778946
Xnk3RVf4ZfU_first48h,Xnk3RVf4ZfU,UClLU_otME9TEsCuqIPln-wg,2026-05-15 22:34:00+00:00,0,48,48,72,1645.0,1897.0,252.0,5.53338948872752
U9MlARQ63bs_first48h,U9MlARQ63bs,UCdXEWCjgRIXimqsYRwGcc9Q,2026-05-15 22:35:01+00:00,0,48,48,72,5934.0,7545.0,1611.0,7.385230923066573
q1tShLk92bg_first48h,q1tShLk92bg,UChlARp4TpO2G0LGey5b0e_w,2026-05-15 22:47:36+00:00,0,48,48,72,43.0,46.0,3.0,1.3862943611198906
ZrFcBbosogE_first48h,ZrFcBbosogE,UCdGhWSbGrDF5nJDI7NYU0GQ,2026-05-15 22:57:52+00:00,0,48,48,72,9.0,14.0,5.0,1.791759469228055
