sample_id,video_id,channel_id,publish_time,duration_seconds,category,publish_hour,is_shorts,title_length,tag_count,subscriber_count_at_publish,log_subscriber_count,views_1h,views_3h,views_24h,views_48h,log_views_1h,log_views_3h,log_views_24h,log_views_48h,growth_1h_to_3h,growth_3h_to_24h,growth_24h_to_48h,rate_late_to_early,likes_48h,comments_48h,like_view_ratio_48h,comment_view_ratio_48h,engagement_rate_48h
07A6cjrNdc0_first48h,07A6cjrNdc0,UCbxdaKZDeMf3D2gqMjmYFow,2026-05-08 15:36:30+00:00,0,Entertainment,15.0,False,32,0,16500.0,9.711176264112805,49.0,130.66101694915255,259.3463732681337,308.0,3.912023005428146,4.880230566065442,5.562012949295379,5.733341276897746,81.66101694915255,128.68535631898112,48.653626731866325,0.5957999122416174,52.0,2.0,0.16883116883116883,0.006493506493506494,0.17532467532467533
xNKJxjTOzhQ_first48h,xNKJxjTOzhQ,UCCk96NNITxAavc1ED1VvnEg,2026-05-08 12:51:54+00:00,0,Gaming,12.0,False,32,17,26400.0,10.181157167204903,,,31938.125816993463,31042.690360272638,0.0,0.0,10.371587051857615,10.343150857702945,,,0.0,,429.0,,0.01381967848215306,0.0,0.01381967848215306
NvCPzprtuXQ_first48h,NvCPzprtuXQ,UCb5NLtXAsTBrmaZVhyFa-Wg,2026-05-07 10:44:33+00:00,0,Gaming,10.0,False,17,0,580000.0,13.270785106659046,,,,45299.36113360324,0.0,0.0,0.0,10.72107028348357,,,,,129.8072874493927,,0.0028655434469935857,0.0,0.0028655434469935857
xJNzZdBhHEU_first48h,xJNzZdBhHEU,UCi6Nwwk1pAp7gYwe3is7Y0g,2026-05-08 10:38:14+00:00,5401,Sports,10.0,False,69,0,114000.0,11.643962499267984,,,7799.628966639544,9121.0,0.0,0.0,8.961959646175375,9.118444357271645,,,1321.3710333604558,,441.0,96.0,0.04834996162701458,0.010525161714724262,0.05887512334173885
GPjVI7kpIbw_first48h,GPjVI7kpIbw,UC5Fms2Bl_HM6DPYgyL5DOyg,2026-05-08 12:40:01+00:00,16412,Gaming,12.0,False,38,6,167000.0,12.025755079404917,,,357488.28571428574,362675.7113801453,0.0,0.0,12.78686067063712,12.801267114166619,,,5187.4256658595405,,1234.1641646489104,25.0,0.0034029413217454155,6.893210439944732e-05,0.0034718734261448628
FLekkNKo32E_first48h,FLekkNKo32E,UCmgDmqjxbkqIXu4rNbrKodA,2026-05-08 09:23:21+00:00,109,News & Politics,9.0,False,33,30,1320000.0,14.093143052138025,,,6608.866108786611,6870.495655715449,0.0,0.0,8.796318676783788,8.835137069776916,,,261.62954692883795,,36.0,6.0,0.005239796632438332,0.000873299438739722,0.006113096071178054
9IOvW_1qNvU_first48h,9IOvW_1qNvU,UC2TuODJhC03pLgd6MpWP0iw,2026-05-08 15:20:36+00:00,5953,News & Politics,15.0,False,98,35,2140000.0,14.576316854287645,1214.7171717171718,3676.9263157894743,50111.346761453395,58429.0,7.103089446424706,8.210104371192374,10.82202269905541,10.975584735548482,2462.2091440723025,46434.42044566392,8317.653238546605,3.3781262077476706,942.0,130.0,0.01612213113351247,0.002224922555580277,0.018347053689092747
uX7jTzh5GWw_first48h,uX7jTzh5GWw,UCU09evAyoTH4HYC4e1S5qtA,2026-05-08 14:58:27+00:00,4082,News & Politics,14.0,False,33,6,68600.0,11.136062390867204,,24472.884615384617,56503.667990468624,70901.0,0.0,10.105361893955134,10.942078533022075,11.169053920867071,,32030.783375084007,14397.332009531376,,13000.0,269.0,0.18335425452391363,0.0037940226513025204,0.18714827717521615
3lf9HdiQtjk_first48h,3lf9HdiQtjk,UCzYfz8uibvnB7Yc1LjePi4g,2026-05-07 20:20:51+00:00,1093,Gaming,20.0,False,35,12,24800000.0,17.02635425145779,,,358267.42953020136,493962.0,0.0,0.0,12.789037787577872,13.11021589457958,,,135694.57046979864,,10000.0,952.0,0.020244472246852996,0.0019272737579004054,0.0221717460047534
iFmjYBMQ4x4_first48h,iFmjYBMQ4x4,UCiOki3bA8llEHVgXBQ3x6wg,2026-05-08 09:18:06+00:00,0,Sports,9.0,False,85,6,107000.0,11.580593459194764,,,44134.355648535566,44737.415954415956,0.0,0.0,10.695016455619115,10.708587828838784,,,603.0603058803899,,299.8860398860399,4.0,0.006703249025191824,8.941061781654304e-05,0.0067926596430083665
X-FN-1Zbtjg_first48h,X-FN-1Zbtjg,UCdZGwKwvi_i5BLvFzCj4FXw,2026-05-07 08:00:35+00:00,1126,Gaming,8.0,False,22,41,113000.0,11.635151947212842,,,,58271.71416596815,0.0,0.0,0.0,10.972889238183427,,,,,388.8113998323554,96.9371332774518,0.006672386515436147,0.001663536668946407,0.008335923184382555
wWTIYj0swhA_first48h,wWTIYj0swhA,UCoLrcjPV5PbUrUyXq5mjc_A,2026-05-06 22:47:21+00:00,615,Sports,22.0,False,59,6,7200000.0,15.789591722875162,,,,105173.39406430339,0.0,0.0,0.0,11.56337514722799,,,,,1622.9752679307503,99.0,0.015431424290999467,0.0009413027018931332,0.0163727269928926
NS1Syihzbrk_first48h,NS1Syihzbrk,UCnVJ112p6NFV8VcyYAgPlMg,2026-05-07 17:02:01+00:00,352,People & Blogs,17.0,False,98,4,15900.0,9.674137279312397,,,,57.0,0.0,0.0,0.0,4.060443010546419,,,,,2.0,,0.03508771929824561,0.0,0.03508771929824561
XG58-insqGU_first48h,XG58-insqGU,UCmAQ_4ELJodnKuNqviK86Dg,2026-05-07 21:36:26+00:00,669,Sports,21.0,False,61,16,266000.0,12.491255347155265,,,197647.07361455748,206837.63000785545,0.0,0.0,12.194243322229358,12.239694203049117,,,9190.556393297971,,3526.7297721916734,128.0,0.017050716410054265,0.000618842905882932,0.017669559315937198
vdT4cq7PF0s_first48h,vdT4cq7PF0s,UCiWXd0nmBjlKROwzMyPV-Nw,2026-05-08 11:55:27+00:00,955,News & Politics,11.0,False,41,1,1650000.0,14.316286451937186,,,161275.6378018318,237494.0,0.0,0.0,11.99087641668499,12.377901849603644,,,76218.36219816821,,4684.0,998.0,0.019722603518404675,0.004202211424288614,0.02392481494269329
aehY3OXOhJQ_first48h,aehY3OXOhJQ,UCiWXd0nmBjlKROwzMyPV-Nw,2026-05-07 11:00:03+00:00,1410,People & Blogs,11.0,False,74,1,1650000.0,14.316286451937186,,,,32516.633638634474,0.0,0.0,0.0,10.389537794674496,,,,,930.7868442964196,64.35720233139051,0.02862494484024662,0.001979208642770598,0.030604153483017222
yndCujkWU9w_first48h,yndCujkWU9w,UCXOBLGJdYA1mfhOrDwQESTg,2026-05-08 15:49:15+00:00,0,Gaming,15.0,False,65,7,516000.0,13.153863982446317,6688.878260869566,14652.04,24903.800643086815,25611.0,8.808350955777266,9.592403101450719,10.12281586078098,10.150816270638693,7963.161739130435,10251.760643086815,707.1993569131846,0.088808865131805,235.0,2.0,0.009175744797157472,7.809144508219124e-05,0.009253836242239662
nJpgMT4bQ0g_first48h,nJpgMT4bQ0g,UC1M2vOZevdQWwRsW4DUBNsw,2026-05-08 15:31:41+00:00,0,Sports,15.0,False,60,0,222000.0,12.310437165348775,2517.0,5499.270833333333,16167.418226200163,17315.0,7.831220214604293,8.612552612432436,9.690815126277359,9.759386208561871,2982.270833333333,10668.147392866831,1147.5817737998368,0.3848013268859173,975.0,27.0,0.05630955818654346,0.001559341611319665,0.057868899797863124
04me1Y64hj0_first48h,04me1Y64hj0,UCiWLfSweyRNmLpgEHekhoAg,2026-05-08 15:03:41+00:00,836,Sports,15.0,False,100,0,14300000.0,16.475770165160203,,115616.12999999999,369485.4892942109,406058.0,0.0,11.658039407633343,12.819869453868895,12.914253748222958,,253869.3592942109,36572.510705789085,,9058.0,3248.0,0.022307158090716105,0.007998857306099129,0.030306015396815232
8nXS_0nPHl0_first48h,8nXS_0nPHl0,UCaS8sePfGIHBU1R6uz04d0g,2026-05-08 11:00:19+00:00,0,Sports,11.0,False,30,0,115000.0,11.652696102959753,,,39104.4921552436,39906.230562642675,0.0,0.0,10.574018200437747,10.594312803568958,,,801.7384073990761,,696.0,7.0,0.017440885550627394,0.00017541120525056288,0.017616296755877957
uIn7RlD0lDo_first48h,uIn7RlD0lDo,UC5Fms2Bl_HM6DPYgyL5DOyg,2026-05-07 12:45:10+00:00,17823,Gaming,12.0,False,37,6,167000.0,12.025755079404917,,,,243505.0,0.0,0.0,0.0,12.40289686185829,,,,,688.0,31.0,0.002825403995811174,0.0001273074474856779,0.002952711443296852
d-zYS06_VAQ_first48h,d-zYS06_VAQ,UC5fkmrA5VDTr2IU7lPmpsHA,2026-05-07 10:20:08+00:00,827,News & Politics,10.0,False,61,77,1740000.0,14.36939624590319,,,,6681.26913372582,0.0,0.0,0.0,8.807212899526393,,,,,174.0,5.0,0.026042956288301566,0.0007483608128822289,0.026791317101183793
BY_2HPiEpeo_first48h,BY_2HPiEpeo,UCexpzYDEnfmAvPSfG4xbcjA,2026-05-08 12:36:04+00:00,139,People & Blogs,12.0,False,45,0,476000.0,13.073175234051686,,,4647.3322341302555,4712.0,0.0,0.0,8.444263774920936,8.45807992692373,,,64.66776586974447,,18.0,5.0,0.0038200339558573855,0.0010611205432937182,0.004881154499151104
WB3Jar0dPU0_first48h,WB3Jar0dPU0,UCvs0dfHDjed-qDVtvGlWNeQ,2026-05-08 16:25:52+00:00,0,Entertainment,16.0,False,73,5,45599.0,10.727662995502477,2.8599999999999994,26.0,68.0,74.0,1.3506671834767394,3.295836866004329,4.23410650459726,4.31748811353631,23.14,42.0,6.0,0.25929127052722556,7.963574756459128,3.0,0.10761587508728551,0.04054054054054054,0.14815641562782605
oVcfN6FI_lY_first48h,oVcfN6FI_lY,UCGKL5LoNqNAR8yCj8wiWScA,2026-05-08 10:02:01+00:00,0,Gaming,10.0,False,64,6,97700.0,11.489667073393028,,,27186.754430379748,27947.389891696752,0.0,0.0,10.210521946146047,10.238114870186767,,,760.6354613170042,,91.8832731648616,,0.0032877228793433905,0.0,0.0032877228793433905
ipWXRxjjj9Q_first48h,ipWXRxjjj9Q,UCMpuxj_U02VaHfaPD5Jjx_Q,2026-05-08 15:16:23+00:00,3459,News & Politics,15.0,False,92,24,496000.0,13.114333221834064,,21754.069306930694,41058.178628389156,47202.0,0.0,9.987602080942889,10.622769686193324,10.762212728875873,,19304.10932145846,6143.821371610844,,513.0,19.0,0.010868183551544426,0.00040252531672386766,0.011270708868268293
D6QLAoePQZM_first48h,D6QLAoePQZM,UCmnZL4tFRl4sm-uJOxTLHmg,2026-05-08 11:00:06+00:00,2426,Gaming,11.0,False,50,0,630000.0,13.353476685668044,,,265790.6081967213,326088.0160299225,0.0,0.0,12.490467852892005,12.69492567838254,,,60297.40783320123,,3998.9094309377506,309.6176863478493,0.01226328240952836,0.0009494911530862212,0.01321277356261458
BUiqx2E4I5E_first48h,BUiqx2E4I5E,UCuTAXTexrhetbOe3zgskJBQ,2026-05-08 10:33:14+00:00,237,News & Politics,10.0,False,57,1,3220000.0,14.984892228079548,,,16037.12647554806,22766.90501672241,0.0,0.0,9.682724071328401,10.033107148532562,,,6729.778541174348,,79.13177257525084,39.68428093645485,0.0034757369311783108,0.001743068761753367,0.005218805692931678
7n6BQcIVTNc_first48h,7n6BQcIVTNc,UC6wvdADTJ88OfIbJYIpAaDA,2026-05-08 16:07:42+00:00,15866,Gaming,16.0,False,37,17,1180000.0,13.981025843899115,189312.35294117648,252782.0224719101,314959.9423233144,336111.0,12.151158873226207,12.44028678105625,12.66020391749565,12.725199716735462,63469.669530733634,62177.919851404266,21151.057676685625,0.33324669614742114,8943.0,117.0,0.026607281523068273,0.000348099288627864,0.026955380811696135
lc--p7eVBHY_first48h,lc--p7eVBHY,UCzzF1kdBgwv5RB6rbB6kVSA,2026-05-07 22:53:00+00:00,954,Gaming,22.0,False,27,29,5840000.0,15.580241526037272,,,470156.52508361207,700045.5035294117,0.0,0.0,13.060823077285125,13.458902045432373,,,229888.97844579967,,25000.0,1175.8776470588234,0.03571196425654872,0.0016797160200735723,0.03739168027662229
8M7-QcI01yY_first48h,8M7-QcI01yY,UChqUTb7kYRX8-EiaN3XFrSQ,2026-05-08 15:38:09+00:00,98,News & Politics,15.0,False,61,17,4190000.0,15.248211530561777,,2286.546391752577,3341.2174267100977,3715.0,0.0,7.735235077491604,8.114389765899096,8.22040309993373,,1054.6710349575205,373.7825732899023,,19.0,9.0,0.0051144010767160165,0.0024226110363391655,0.007537012113055182
49QcHrpAy1w_first48h,49QcHrpAy1w,UC9DWR5r56dXZL1SYmUiUc2w,2026-05-08 16:27:35+00:00,0,People & Blogs,16.0,False,32,0,12600.0,9.441531454869693,1.0,7.3636363636363615,51.0,52.0,0.6931471805599453,2.1238933042506694,3.9512437185814275,3.970291913552122,6.3636363636363615,43.63636363636364,1.0,0.1571428571428572,1.0,,0.019230769230769232,0.0,0.019230769230769232
d1-jRWVytzA_first48h,d1-jRWVytzA,UChWoDluh-gUgIpqzG1m-Sng,2026-05-08 16:00:06+00:00,2507,People & Blogs,16.0,False,56,7,31100.0,10.344995251991222,538.8421052631579,844.9537037037037,4155.146103896104,4457.0,6.291276699140971,6.740464634354336,8.332343506532888,8.402455513945814,306.1115984405458,3310.192400192401,301.85389610389575,0.9860910126949111,580.0,124.0,0.1301323760376935,0.027821404532196545,0.15795378056989007
5pJZdzw4Kag_first48h,5pJZdzw4Kag,UC05cNJvMKzDLRPo59X2Xx7g,2026-05-06 22:26:52+00:00,600,Sports,22.0,False,60,0,585000.0,13.279368835614243,,,,372016.14285714284,0.0,0.0,0.0,12.826695215142806,,,,,6027.968253968254,241.87301587301587,0.016203512588654094,0.000650168065330157,0.01685368065398425
eWRizNQrh6I_first48h,eWRizNQrh6I,UCfdLDnGcRM3okEOtocWNHuQ,2026-05-08 12:48:14+00:00,0,Gaming,12.0,False,28,0,232000.0,12.354496960983985,,,98286.0,97858.0,0.0,0.0,11.495647049169955,11.491282946111157,,,0.0,,1406.0,,0.014367757362709233,0.0,0.014367757362709233
3l5982osFNk_first48h,3l5982osFNk,UC6kZpTl39-_SqfBrF1-N2oQ,2026-05-07 13:05:50+00:00,7094,News & Politics,13.0,False,79,0,1020000.0,13.83531416565213,,,,68923.0,0.0,0.0,0.0,11.14075972726299,,,,,2248.0,25.0,0.03261610783047749,0.00036272361911118204,0.03297883144958867
u0j71OZ1Y5U_first48h,u0j71OZ1Y5U,UCDCJyLpbfgeVE9iZiEam-Kg,2026-05-08 12:56:46+00:00,147,News & Politics,12.0,False,46,9,1340000.0,14.108180918195472,,,475.0,488.0,0.0,0.0,6.16541785423142,6.192362489474872,,,13.0,,4.0,,0.00819672131147541,0.0,0.00819672131147541
-Pt4U1nsOwE_first48h,-Pt4U1nsOwE,UCACRQnfs6_wOuX5ngWABkJg,2026-05-08 15:41:33+00:00,0,Sports,15.0,False,40,38,41600.0,10.635879484421974,,2636.0,7623.1612903225805,9014.0,0.0,7.877397186353287,8.939077600713958,9.106645135637418,,4987.1612903225805,1390.8387096774195,,397.0,36.0,0.04404260039937875,0.0039937874417572666,0.04803638784113601
BNIomgSPGtU_first48h,BNIomgSPGtU,UCAVR6Q0YgYa8xwz8rdg9Mrg,2026-05-08 13:02:24+00:00,3528,Entertainment,13.0,False,16,0,2130000.0,14.571633007169066,,,583741.0,617462.0,0.0,0.0,13.277214383374549,13.333374426660713,,,33721.0,,28000.0,520.0,0.04534692013435645,0.0008421570882094769,0.046189077222565926
0Q-fxRJakCY_first48h,0Q-fxRJakCY,UCe3uJZIjfYwNNR0S6W3GvEA,2026-05-08 11:50:35+00:00,8910,Gaming,11.0,False,42,21,513000.0,13.148033073468746,,,220969.07518189168,228823.2222664016,0.0,0.0,12.305782564914834,12.34070939943327,,,7854.147084509925,,5879.707355864811,74.99390324718357,0.025695413680607605,0.0003277372921524277,0.026023150972760034
SIrx0qoRO9k_first48h,SIrx0qoRO9k,UCtmU4jurM43b268MbBAIklw,2026-05-08 16:04:37+00:00,0,Sports,16.0,False,99,0,3040.0,8.019941687677365,2475.596153846154,5875.016949152542,13519.100731112916,13810.0,7.8146403777821964,8.67863442176077,9.511932800095304,9.533220655077928,3399.4207953063883,7644.083781960374,290.89926888708396,0.08557318625829767,29.0,,0.002099927588703838,0.0,0.002099927588703838
kXd8JO8HqY8_first48h,kXd8JO8HqY8,UC5DOK_H_fkhHBw_7pl0TViQ,2026-05-08 16:20:16+00:00,168,News & Politics,16.0,False,45,3,230000.0,12.345838935721968,478.16,1151.6701030927836,2343.0,2439.8780694326842,6.17203457086313,7.049836358854185,7.759614150696903,7.800113118073133,673.5101030927835,1191.3298969072164,96.87806943268424,0.14384055857190045,38.0,48.0,0.015574548776052438,0.01967311424343466,0.0352476630194871
igGfDRY9WTE_first48h,igGfDRY9WTE,UCMYlXK0jyerVnc3dmz-vjCA,2026-05-07 23:05:42+00:00,160,News & Politics,23.0,False,59,3,542000.0,13.20302312543853,,,360.0,488.6177156177156,0.0,0.0,5.8888779583328805,6.19362491440321,,,128.6177156177156,,4.0,3.0,0.00818635893081191,0.006139769198108933,0.014326128128920841
4CAdOte2zfA_first48h,4CAdOte2zfA,UCmbagenu_49x_Mzb_-L3DVA,2026-05-08 15:59:03+00:00,0,Gaming,15.0,False,90,22,94000.0,11.451060699493427,,83807.05555555555,178014.02926829268,177958.0,0.0,11.33628441019806,12.089623259801396,12.089308465663912,,94206.97371273713,0.0,,267.0,,0.0015003540161161622,0.0,0.0015003540161161622
Fxq9qS1rlZg_first48h,Fxq9qS1rlZg,UCCj2OE6mkIuPY3vP4pazmqQ,2026-05-08 15:57:10+00:00,0,News & Politics,15.0,False,87,24,695000.0,13.451668563394815,,15430.203703703703,47557.612195121954,51438.0,0.0,9.64414695292398,10.769718170293226,10.848151918598122,,32127.408491418253,3880.387804878046,,4759.0,479.0,0.09251914926707881,0.009312181655585365,0.10183133092266418
7F7LQhYP3Ew_first48h,7F7LQhYP3Ew,UCTHCOPwqNfZ0uiKOvFyhGwg,2026-05-07 21:00:05+00:00,41,News & Politics,21.0,False,53,8,2230000.0,14.617512591866694,,,1030.0,1272.7011217948718,0.0,0.0,6.93828448401696,7.149682210332448,,,242.70112179487182,,2.0,6.0,0.0015714608604881475,0.004714382581464443,0.00628584344195259
N6q21mPok1E_first48h,N6q21mPok1E,UC-f4h9oSW5JreShkauu0m1A,2026-05-07 20:59:48+00:00,0,Entertainment,20.0,False,74,31,597000.0,13.299674067415213,,,55139.066061106525,112778.15292233787,0.0,0.0,10.917631882638487,11.633186786447506,,,57639.08686123135,,11000.0,836.0792634107286,0.09753662136650616,0.007413486049789055,0.10495010741629522
fm5Yto58HvQ_first48h,fm5Yto58HvQ,UCpu3bemTQwAU8PqM4kJdoEQ,2026-05-07 00:32:02+00:00,186,News & Politics,0.0,False,49,8,3220000.0,14.984892228079548,,,,4265.44784768212,0.0,0.0,0.0,8.358536874224939,,,,,58.31043046357616,43.68956953642384,0.013670412239423474,0.010242668788030106,0.02391308102745358
k8PC_N_XJiY_first48h,k8PC_N_XJiY,UCV4vOEEG8DXZyLSl5P9lLmg,2026-05-08 13:10:30+00:00,0,Education,13.0,False,98,0,100000.0,11.51293546492023,,,1730.2842105263157,1958.0,0.0,0.0,7.456618730333228,7.580189417944541,,,227.71578947368425,,135.0,17.0,0.06894790602655772,0.008682328907048007,0.07763023493360573
muaXx9dp4k4_first48h,muaXx9dp4k4,UCQhaZjODkIjuv38d-i5TVRw,2026-05-08 11:26:29+00:00,696,News & Politics,11.0,False,95,39,816000.0,13.61217085943569,,,15118.303643724696,16937.05359957961,0.0,0.0,9.623727593363732,9.737318061933948,,,1818.7499558549134,,123.1991592222806,172.86547556489754,0.007273942808171694,0.010206348734067193,0.017480291542238888
p8kDo0lCb0U_first48h,p8kDo0lCb0U,UCnLN4e9bOcN8a9v3EQ1QApg,2026-05-08 16:10:38+00:00,0,Gaming,16.0,False,66,27,92899.0,11.439278924801929,,6816.7422680412365,30591.736053288925,31710.912265386294,0.0,8.827283650288015,10.328517875881012,10.364447670519754,,23774.993785247687,1119.176212097369,,762.8769096464426,5.0,0.024057236299668133,0.000157674429488353,0.024214910729156488
aqpJc_eiSuM_first48h,aqpJc_eiSuM,UCUQPlc6ur83fAUxWO_Tkscw,2026-05-08 15:04:37+00:00,0,Gaming,15.0,False,15,0,2260.0,7.72356247227797,,33708.119999999995,61649.260111022995,61621.0,0.0,10.425523702874015,11.029232727740492,11.028774228618424,,27941.140111023,0.0,,124.0,,0.0020123010012820307,0.0,0.0020123010012820307
bR3CqRt6B-w_first48h,bR3CqRt6B-w,UCeA0fcfLVewbuD7H5YsrpdA,2026-05-08 15:14:22+00:00,0,Gaming,15.0,False,35,21,149000.0,11.91170829631447,,10459.595959595961,36199.7209486166,36596.0,0.0,9.255370711100671,10.496834313323188,10.507721548816848,,25740.12498902064,396.279051383397,,413.0,,0.01128538638102525,0.0,0.01128538638102525
JBRzy8w3t2g_first48h,JBRzy8w3t2g,UCeY0bbntWzzVIaj2z3QigXg,2026-05-08 15:51:59+00:00,30,News & Politics,15.0,True,90,0,11900000.0,16.29204904211537,,9232.56,27139.22606596943,28111.0,0.0,9.130599951942466,10.208772262977213,10.243951810426879,,17906.66606596943,971.7739340305707,,265.0,98.0,0.009426914730888265,0.0034861797872718864,0.01291309451816015
coH9yuEWgMw_first48h,coH9yuEWgMw,UCp1KrVaZDZ7BOI_QBuTWWmg,2026-05-08 13:39:15+00:00,45,News & Politics,13.0,False,70,2,595000.0,13.296318365198623,,,11403.0,11421.0,0.0,0.0,9.341719450032562,9.343296599224809,,,18.0,,79.0,142.0,0.0069170825672007705,0.012433237019525435,0.019350319586726207
-J4VoHt5x-A_first48h,-J4VoHt5x-A,UCDvm7YoLE5r3ZZ6MWyD2vGQ,2026-05-08 12:31:30+00:00,0,Gaming,12.0,False,81,21,4110000.0,15.22893382978139,,,67418.05996758508,69160.0,0.0,0.0,11.118683045759745,11.144192398917678,,,1741.9400324149174,,1179.0,15.0,0.017047426257952573,0.00021688837478311162,0.017264314632735686
_8l52WlwuDk_first48h,_8l52WlwuDk,UCMOcj8AJi-jnlbuONEEpgww,2026-05-07 19:08:22+00:00,0,Sports,19.0,False,71,0,1670.0,7.421177528595393,,,,73747.98014888338,0.0,0.0,0.0,11.208422445616735,,,,,48.0,,0.0006508652834029756,0.0,0.0006508652834029756
gAK5IDoDBx4_first48h,gAK5IDoDBx4,UCAAvO0ehWox1bbym3rXKBZw,2026-05-08 01:00:05+00:00,10599,News & Politics,1.0,False,100,0,2290000.0,14.64406281221155,,,1226023.6567411083,1286186.0,0.0,0.0,14.019287506810405,14.06719258533902,,,60162.34325889172,,84000.0,837.0,0.06530937205038774,0.0006507612429306493,0.06596013329331839
k833hrS7qAs_first48h,k833hrS7qAs,UCgi-ChJ65n4TLMVAE5Izi_Q,2026-05-08 15:04:51+00:00,0,Entertainment,15.0,False,92,25,61800.0,11.031674824544641,,5201.0,37296.614583333336,52071.0,0.0,8.556798446008598,10.526684651397424,10.860382655252224,,32095.614583333336,14774.385416666664,,1939.0,317.0,0.03723761786791112,0.006087841600891091,0.04332545946880221
-ToM_XtDYa0_first48h,-ToM_XtDYa0,UCBYfdTTVxTqByXPw0ERNisw,2026-05-08 11:00:01+00:00,772,Travel & Events,11.0,False,71,15,53300.0,10.883710371704016,,,4292.599831508003,6279.576923076923,0.0,0.0,8.364880781620025,8.745217121974749,,,1986.9770915689196,,141.26923076923077,10.653846153846153,0.022496616014062682,0.0016965866147278417,0.024193202628790527
0eWJ0ZdkhJg_first48h,0eWJ0ZdkhJg,UCGX7nGXpz-CmO_Arg-cgJ7A,2026-05-07 13:00:05+00:00,5232,News & Politics,13.0,False,64,30,2930000.0,14.89051332229012,,,,358156.1270096463,0.0,0.0,0.0,12.788727071354995,,,,,22000.0,3307.006430868167,0.06142572565680963,0.009233421353082418,0.07065914700989205
CPYO4zXC5Hc_first48h,CPYO4zXC5Hc,UCoLrcjPV5PbUrUyXq5mjc_A,2026-05-07 22:48:53+00:00,683,Sports,22.0,False,55,6,7200000.0,15.789591722875162,,,93720.40734557596,101275.09582689335,0.0,0.0,11.448081909000406,11.525605688322333,,,7554.688481317382,,1461.6120556414219,125.0,0.014432097483666804,0.001234261977037859,0.015666359460704663
cmH3BC1zY0Q_first48h,cmH3BC1zY0Q,UCoQBJMzcwmXrRSHBFAlTsIw,2026-05-07 10:20:53+00:00,325,News & Politics,10.0,False,62,7,2330000.0,14.66137925472634,,,,28970.059216013346,0.0,0.0,0.0,10.27405265260841,,,,,204.33110925771476,93.93244370308591,0.007053182312612248,0.0032423973662837487,0.010295579678895996
NXt0pD9aYDk_first48h,NXt0pD9aYDk,UCXIJgqnII2ZOINSWNOGFThA,2026-05-08 16:30:08+00:00,365,News & Politics,16.0,False,56,30,15300000.0,16.54336345172214,,89959.5,156959.63959390862,167920.8875502008,0.0,11.407125964083596,11.963750349675626,12.031254195201948,,67000.13959390862,10961.24795629218,,2824.8232931726907,1036.3469879518073,0.016822346132062908,0.006171638341549297,0.0229939844736122
DvahO4ZXW_g_first48h,DvahO4ZXW_g,UCbk_QsfaFZG6PdQeCvaYXJQ,2026-05-08 13:00:33+00:00,1482,Education,13.0,False,52,14,5550000.0,15.52930866590278,,,16559.154340836012,26397.0,0.0,0.0,9.714754747994611,10.1810435286889,,,9837.845659163988,,1130.0,91.0,0.04280789483653445,0.003447361442588173,0.04625525627912263
4g2G-S87J3M_first48h,4g2G-S87J3M,UCKuq0c-RXYaulECSuu5hFug,2026-05-07 03:00:12+00:00,83,Gaming,3.0,False,51,2,122000.0,11.711784520403112,,,,115783.75930521092,0.0,0.0,0.0,11.659488223241862,,,,,5319.1612903225805,1361.9081885856078,0.04594047837314597,0.011762514853189037,0.05770299322633501
